S.No,AppTag,LOB,AuthReq,ImmediateTxf,ClarfierQuestion,NextAction
1766,quote_motorcycle-get,BW_PROD_BW,N,Y,NA,TRANSFER
1767,quote_motorcycle-get,FOREMOST_AGENT_FOREMOSTN,Y,NA,TRANSFER
1768,quote_motorcycle-get,FARM_PL_FAS,N,Y,NA,TRANSFER 
1769,quote_motorcycle-get,SHARED_MM_FARMERSERVICE,N,Y,NA,TRANSFER
1770,quote_motorcycle-get,FARMER_SALES_FARMER_TRAINING,N,Y,NA,TRANSFER 
1771,quote_motorcycle-get,FARMER_VANITY_VANITY,N,Y,NA,TRANSFER 
1772,quote_motorcycle-get,SHARED_MM_HOMEOWNER,N,Y,NA,TRANSFER
1773,quote_motorcycle-get,21V,N,Y,NA,TRANSFER
1774,quote_motorcycle-get,21_VANITY_FF_AUTO_SERVICE,N,Y,NA,TRANSFER
1775,quote_motorcycle-get,21SV,N,Y,NA,TRANSFER
1776,quote_motorcycle-get,21SM,N,Y,NA,TRANSFER
1777,quote_motorcycle-get,SHARED_MAIN_MENU_FWS,N,Y,NA,TRANSFER
1778,quote_renters-get,SHARED_MM_BW,N,N,NA,POLICY_CHANGE
1779,quote_renters-get,BW_PROD_BW,N,N,NA,POLICY_QUESTION
1780,quote_renters-get,FOREMOST_AGENT_FOREMOSTN,N,NA,TRANSFER
1781,quote_renters-get,FARM_PL_FAS,N,N,NA,TRANSFER 
1782,quote_renters-get,SHARED_MM_FARMERSERVICE,N,N,NA,TRANSFER
1783,quote_renters-get,FARMER_SALES_FARMER_TRAINING,N,N,NA,TRANSFER 
1784,quote_renters-get,FARMER_VANITY_VANITY,N,N,NA,TRANSFER 
1785,quote_renters-get,SHARED_MM_HOMEOWNER,N,N,NA,TRANSFER
1786,quote_renters-get,21V,N,N,NA,SHARED_QUOTES
1787,quote_renters-get,21_VANITY_FF_AUTO_SERVICE,N,N,NA,SHARED_QUOTES
1788,quote_renters-get,21SV,N,N,NA,SHARED_QUOTES
1789,quote_renters-get,21SM,N,N,NA,SHARED_QUOTES
1790,quote_renters-get,SHARED_MAIN_MENU_FWS,N,N,NA,SHARED_QUOTES
1791,quote_specialty_dwelling-get,SHARED_MM_BW,N,Y,NA,TRANSFER
1792,quote_specialty_dwelling-get,BW_PROD_BW,N,Y,NA,TRANSFER
1793,quote_specialty_dwelling-get,FOREMOST_AGENT_FOREMOSTN,Y,NA,TRANSFER
1794,quote_specialty_dwelling-get,FARM_PL_FAS,N,Y,NA,TRANSFER 
1795,quote_specialty_dwelling-get,SHARED_MM_FARMERSERVICE,N,Y,NA,TRANSFER
1796,quote_specialty_dwelling-get,FARMER_SALES_FARMER_TRAINING,N,Y,NA,TRANSFER 
1797,quote_specialty_dwelling-get,FARMER_VANITY_VANITY,N,Y,NA,TRANSFER 
1798,quote_specialty_dwelling-get,SHARED_MM_HOMEOWNER,N,Y,NA,TRANSFER
1799,quote_specialty_dwelling-get,21V,N,Y,NA,SHARED_QUOTES
1800,quote_specialty_dwelling-get,21_VANITY_FF_AUTO_SERVICE,N,Y,NA,SHARED_QUOTES
1801,quote_specialty_dwelling-get,21SV,N,Y,NA,SHARED_QUOTES
1802,quote_specialty_dwelling-get,21SM,N,Y,NA,SHARED_QUOTES
1803,quote_specialty_dwelling-get,SHARED_MAIN_MENU_FWS,N,Y,NA,SHARED_QUOTES
1804,quote_umbrella-get,SHARED_MM_BW,N,N,NA,SHARED_QUOTES
1805,quote_umbrella-get,BW_PROD_BW,N,N,NA,POLICY_QUESTION
1806,quote_umbrella-get,FOREMOST_AGENT_FOREMOSTN,N,NA,TRANSFER
1807,quote_umbrella-get,FARM_PL_FAS,N,N,NA,TRANSFER 
1808,quote_umbrella-get,SHARED_MM_FARMERSERVICE,N,N,NA,FARMERS_VANITY
1809,quote_umbrella-get,FARMER_SALES_FARMER_TRAINING,N,N,NA,FARMERS_VANITY
1810,quote_umbrella-get,FARMER_VANITY_VANITY,N,N,NA,FARMERS_VANITY
1811,quote_umbrella-get,SHARED_MM_HOMEOWNER,N,N,NA,FARMERS_VANITY
1812,quote_umbrella-get,21V,N,N,NA,SHARED_QUOTES
1813,quote_umbrella-get,21_VANITY_FF_AUTO_SERVICE,N,N,NA,SHARED_QUOTES
1814,quote_umbrella-get,21SV,N,N,NA,SHARED_QUOTES
1815,quote_umbrella-get,21SM,N,N,NA,SHARED_QUOTES
1816,quote_umbrella-get,SHARED_MAIN_MENU_FWS,N,N,NA,SHARED_QUOTES
1817,quote-get,SHARED_MM_BW,N,N,"In order to get you to the right place can you tell me a little more about why youre calling? You can say things like ""get quote on new auto policy"" or ""add homeowners policy to account""",SHARED_QUOTES
1818,quote-get,BW_PROD_BW,N,N,"In order to get Nou to the right place can Nou tell me a little more about whN Noure calling? Nou can saN things like ""get quote on new auto policN"" or ""add homeowners policN to account""",POLICY_QUETIONS
1819,quote-get,FOREMOST_AGENT_FOREMOSTN,N,"In order to get Nou to the right place can Nou tell me a little more about whN Noure calling? Nou can saN things like ""get quote on new auto policN"" or ""add homeowners policN to account""",TRANSFER
1820,quote-get,FARM_PL_FAS,N,N,"In order to get Nou to the right place can Nou tell me a little more about whN Noure calling? Nou can saN things like ""get quote on new auto policN"" or ""add homeowners policN to account""",TRANSFER
1821,quote-get,SHARED_MM_FARMERSERVICE,N,N,"In order to get Nou to the right place can Nou tell me a little more about whN Noure calling? Nou can saN things like ""get quote on new auto policN"" or ""add homeowners policN to account""",FARMERS_VANITY
1822,quote-get,FARMER_SALES_FARMER_TRAINING,N,N,"In order to get Nou to the right place can Nou tell me a little more about whN Noure calling? Nou can saN things like ""get quote on new auto policN"" or ""add homeowners policN to account""",FARMERS_VANITY
1823,quote-get,FARMER_VANITY_VANITY,N,N,"In order to get Nou to the right place can Nou tell me a little more about whN Noure calling? Nou can saN things like ""get quote on new auto policN"" or ""add homeowners policN to account""",FARMERS_VANITY
1824,quote-get,SHARED_MM_HOMEOWNER,N,N,"In order to get Nou to the right place can Nou tell me a little more about whN Noure calling? Nou can saN things like ""get quote on new auto policN"" or ""add homeowners policN to account""",FARMERS_VANITY
1825,quote-get,21V,N,N,"In order to get Nou to the right place can Nou tell me a little more about whN Noure calling? Nou can saN things like ""get quote on new auto policN"" or ""add homeowners policN to account""",SHARED_QUOTES
1826,quote-get,21_VANITY_FF_AUTO_SERVICE,N,N,"In order to get Nou to the right place can Nou tell me a little more about whN Noure calling? Nou can saN things like ""get quote on new auto policN"" or ""add homeowners policN to account""",SHARED_QUOTES
1827,quote-get,21SV,N,N,"In order to get Nou to the right place can Nou tell me a little more about whN Noure calling? Nou can saN things like ""get quote on new auto policN"" or ""add homeowners policN to account""",SHARED_QUOTES
1828,quote-get,21SM,N,N,"In order to get Nou to the right place can Nou tell me a little more about whN Noure calling? Nou can saN things like ""get quote on new auto policN"" or ""add homeowners policN to account""",SHARED_QUOTES
1829,quote-get,SHARED_MAIN_MENU_FWS,N,N,"In order to get Nou to the right place can Nou tell me a little more about whN Noure calling? Nou can saN things like ""get quote on new auto policN"" or ""add homeowners policN to account""",SHARED_QUOTE
1830,refund-query,SHARED_MM_BW,Y,Y,NA,POLLICY_CHANGE
1831,refund-query,BW_PROD_BW,Y,N,NA,REFUND
1832,refund-query,FOREMOST_AGENT_FOREMOST,Y,N,NA,OTHER_BILLING
1833,refund-query,FARM_PL_FAS,Y,N,NA,FAS_BILLING_MM_MN
1834,refund-query,SHARED_MM_FARMERSERVICE,Y,N,NA,POLLICY_CHANGE
1835,refund-query,FARMER_SALES_FARMER_TRAINING,Y,N,NA,POLLICY_CHANGE
1836,refund-query,FARMER_VANITY_VANITY,Y,N,NA,POLLICY_CHANGE
1837,refund-query,SHARED_MM_HOMEOWNER,Y,N,NA,POLLICY_CHANGE
1838,refund-query,21V,Y,N,NA,POLLICY_CHANGE
1839,refund-query,21_VANITY_FF_AUTO_SERVICE,Y,N,NA,POLLICY_CHANGE
1840,refund-query,21SV,Y,N,NA,POLLICY_CHANGE
1841,refund-query,21SM,Y,N,NA,POLLICY_CHANGE
1842,refund-query,SHARED_MAIN_MENU_FWS,Y,N,NA,POLLICY_CHANGE
1843,roadside_assistance-query,SHARED_MM_BW,Y,N,NA,CLAIMS_ROADSIDE_ASST 
1844,roadside_assistance-query,BW_PROD_BW,Y,N,NA,BW_PROD_CLAIMS
1845,roadside_assistance-query,FOREMOST_AGENT_FOREMOST,Y,N,NA,TRANSFER
1846,roadside_assistance-query,FARM_PL_FAS,Y,N,NA,TRANSFER
1847,roadside_assistance-query,SHARED_MM_FARMERSERVICE,Y,N,NA,CLAIMS_ROADSIDE_ASST 
1848,roadside_assistance-query,FARMER_SALES_FARMER_TRAINING,Y,N,NA,CLAIMS_ROADSIDE_ASST 
1849,roadside_assistance-query,FARMER_VANITY_VANITY,Y,N,NA,CLAIMS_ROADSIDE_ASST 
1850,roadside_assistance-query,SHARED_MM_HOMEOWNER,Y,N,NA,CLAIMS_ROADSIDE_ASST 
1851,roadside_assistance-query,21V,Y,N,NA,CLAIMS_ROADSIDE_ASST 
1852,roadside_assistance-query,21_VANITY_FF_AUTO_SERVICE,Y,N,NA,CLAIMS_ROADSIDE_ASST 
1853,roadside_assistance-query,21SV,Y,N,NA,CLAIMS_ROADSIDE_ASST 
1854,roadside_assistance-query,21SM,Y,N,NA,CLAIMS_ROADSIDE_ASST 
1855,roadside_assistance-query,SHARED_MAIN_MENU_FWS,Y,N,NA,SHARED_MAIN_MENU
1856,s_r-vague,SHARED_MM_BW,Y,N,NA,POLICY_CHANGE
1857,s_r-vague,BW_PROD_BW,Y,N,NA,POLICY_QUESTION
1858,s_r-vague,FOREMOST_AGENT_FOREMOST,Y,N,NA,TRANSFER
1859,s_r-vague,FARM_PL_FAS,Y,N,NA,FAS_AUTO
1860,s_r-vague,SHARED_MM_FARMERSERVICE,Y,N,NA,SHARED_MAIN_MENU
1861,s_r-vague,FARMER_SALES_FARMER_TRAINING,Y,N,NA,TRANSFER
1862,s_r-vague,FARMER_VANITY_VANITY,Y,N,NA,TRANSFER
1863,s_r-vague,SHARED_MM_HOMEOWNER,Y,N,NA,TRANSFER
1864,s_r-vague,21V,Y,N,NA,TRANSFER
1865,s_r-vague,21_VANITY_FF_AUTO_SERVICE,Y,N,NA,TRANSFER
1866,s_r-vague,21SV,Y,N,NA,TRANSFER
1867,s_r-vague,21SM,Y,N,NA,TRANSFER
1868,s_r-vague,SHARED_MAIN_MENU_FWS,Y,N,NA,TRANSFER
1869,sales-vague,SHARED_MM_BW,N,N,"In order to get you to the right place  can you tell me a little more about why youre calling? You can say things like ""get help issuing a new homeowners policy"" or ""help with existing quote on auto policy""",SHARED_QUOTES
1870,sales-vague,BW_PROD_BW,N,N,"In order to get you to the right place  can you tell me a little more about why youre calling? You can say things like ""get help issuing a new homeowners policy"" or ""help with existing quote on auto policy""",POLICY_QUESTION
1871,sales-vague,FOREMOST_AGENT_FOREMOSTN,N,"In order to get you to the right place  can you tell me a little more about why youre calling? You can say things like ""get help issuing a new homeowners policy"" or ""help with existing quote on auto policy""",TRANSFER
1872,sales-vague,FARM_PL_FAS,N,N,"In order to get you to the right place  can you tell me a little more about why youre calling? You can say things like ""get help issuing a new homeowners policy"" or ""help with existing quote on auto policy""",FASMM_MN
1873,sales-vague,SHARED_MM_FARMERSERVICE,N,N,"In order to get you to the right place  can you tell me a little more about why youre calling? You can say things like ""get help issuing a new homeowners policy"" or ""help with existing quote on auto policy""",FARMER_VANITY
1874,sales-vague,FARMER_SALES_FARMER_TRAINING,N,N,"In order to get you to the right place  can you tell me a little more about why youre calling? You can say things like ""get help issuing a new homeowners policy"" or ""help with existing quote on auto policy""",FARMER_VANITY
1875,sales-vague,FARMER_VANITY_VANITY,N,N,"In order to get you to the right place  can you tell me a little more about why youre calling? You can say things like ""get help issuing a new homeowners policy"" or ""help with existing quote on auto polic""",FARMER_VANITY
1876,sales-vague,SHARED_MM_HOMEOWNER,N,N,"In order to get you to the right place  can you tell me a little more about why youre calling? You can say things like ""get help issuing a new homeowners policy"" or ""help with existing quote on auto policy""",FARMER_VANITY
1877,sales-vague,21V,N,N,"In order to get you to the right place  can you tell me a little more about why youre calling? You can say things like ""get help issuing a new homeowners policy"" or ""help with existing quote on auto policy""",SHARED_QUOTES
1878,sales-vague,21_VANITY_FF_AUTO_SERVICE,N,N,"In order to get you to the right place  can you tell me a little more about why youre calling? You can say things like ""get help issuing a new homeowners policy"" or ""help with existing quote on auto policy""",SHARED_QUOTES
1879,sales-vague,21SV,N,N,"In order to get you to the right place  can you tell me a little more about why youre calling? You can say things like ""get help issuing a new homeowners policy"" or ""help with existing quote on auto policy""",SHARED_QUOTES
1880,sales-vague,21SM,N,N,"In order to get you to the right place  can you tell me a little more about why youre calling? You can say things like ""get help issuing a new homeowners policy"" or ""help with existing quote on auto policy""",SHARED_QUOTES
1881,sales-vague,SHARED_MAIN_MENU_FWS,N,N,"In order to get you to the right place  can you tell me a little more about why youre calling? You can say things like ""get help issuing a new homeowners policy"" or ""help with existing quote on auto policy""",SHARED_QUOTES
1882,service-vague,SHARED_MM_BW,Y,N,NA,POLICN_CHANGE
1883,service-vague,BW_PROD_BW,Y,N,NA,POLICN_QUESTION
1884,service-vague,FOREMOST_AGENT_FOREMOST,Y,N,NA,TRANSFER
1885,service-vague,FARM_PL_FAS,Y,N,NA,FAS_PL_MAINMENU
1886,service-vague,SHARED_MM_FARMERSERVICE,Y,N,NA,SHARED_MAIN_MENU
1887,service-vague,FARMER_SALES_FARMER_TRAINING,Y,N,NA,SHARED_MAIN_MENU
1888,service-vague,FARMER_VANITY_VANITY,Y,N,NA,SHARED_MAIN_MENU
1889,service-vague,SHARED_MM_HOMEOWNER,Y,N,NA,SHARED_MAIN_MENU
1890,service-vague,21V,Y,N,NA,SHARED_MAIN_MENU
1891,service-vague,21_VANITY_FF_AUTO_SERVICE,Y,N,NA,SHARED_MAIN_MENU
1892,service-vague,21SV,Y,N,NA,SHARED_MAIN_MENU
1893,service-vague,21SM,Y,N,NA,SHARED_MAIN_MENU
1894,service-vague,SHARED_MAIN_MENU_FWS,Y,N,NA,SHARED_MAIN_MENU
1895,smart_auto-vague,SHARED_MM_BW,Y,N,NA,POLICY_CHANGE
1896,smart_auto-vague,BW_PROD_BW,Y,N,NA,POLICY_QUESTION
1897,smart_auto-vague,FOREMOST_AGENT_FOREMOST,Y,N,NA,TRANSFER
1898,smart_auto-vague,FARM_PL_FAS,Y,N,NA,FAS_AUTO
1899,smart_auto-vague,SHARED_MM_FARMERSERVICE,Y,N,NA,POLICY_CHANGE
1900,smart_auto-vague,FARMER_SALES_FARMER_TRAINING,Y,N,NA,POLICY_CHANGE
1901,smart_auto-vague,FARMER_VANITY_VANITY,Y,N,NA,POLICY_CHANGE
1902,smart_auto-vague,SHARED_MM_HOMEOWNER,Y,N,NA,POLICY_CHANGE
1903,smart_auto-vague,21V,Y,N,NA,POLICY_CHANGE
1904,smart_auto-vague,21_VANITY_FF_AUTO_SERVICE,Y,N,NA,POLICY_CHANGE
1905,smart_auto-vague,21SV,Y,N,NA,POLICY_CHANGE
1906,smart_auto-vague,21SM,Y,N,NA,POLICY_CHANGE
1907,smart_auto-vague,SHARED_MAIN_MENU_FWS,Y,N,NA,POLICY_CHANGE
1908,spanish-request,SHARED_MM_BW,Y,N,NA,TRANSFER
1909,spanish-request,BW_PROD_BW,Y,N,NA,TRANSFER
1910,spanish-request,FOREMOST_AGENT_FOREMOST,Y,N,NA,TRANSFER
1911,spanish-request,FARM_PL_FAS,Y,N,NA,TRANSFER
1912,spanish-request,SHARED_MM_FARMERSERVICE,Y,N,NA,TRANSFER
1913,spanish-request,FARMER_SALES_FARMER_TRAINING,Y,N,NA,TRANSFER
1914,spanish-request,FARMER_VANITY_VANITY,Y,N,NA,TRANSFER
1915,spanish-request,SHARED_MM_HOMEOWNER,Y,N,NA,TRANSFER
1916,spanish-request,21V,Y,N,NA,TRANSFER
1917,spanish-request,21_VANITY_FF_AUTO_SERVICE,Y,N,NA,TRANSFER
1918,spanish-request,21SV,Y,N,NA,TRANSFER
1919,spanish-request,21SM,Y,N,NA,TRANSFER
1920,spanish-request,SHARED_MAIN_MENU_FWS,Y,N,NA,TRANSFER
1921,technical_support-request,SHARED_MM_BW,Y,N,NA,BW_PROD_MM 
1922,technical_support-request,BW_PROD_BW,Y,N,NA,BW_PROD_MM 
1923,technical_support-request,FOREMOST_AGENT_FOREMOST,Y,N,NA,FOREMOST_STAR
1924,technical_support-request,FARM_PL_FAS,Y,N,NA,FAS_ADDT_DEP_AGT_SUPPORT
1925,technical_support-request,SHARED_MM_FARMERSERVICE,Y,N,NA,POLICY_CHANGE
1926,technical_support-request,FARMER_SALES_FARMER_TRAINING,Y,N,NA,POLICY_CHANGE
1927,technical_support-request,FARMER_VANITY_VANITY,Y,N,NA,POLICY_CHANGE
1928,technical_support-request,SHARED_MM_HOMEOWNER,Y,N,NA,POLICY_CHANGE
1929,technical_support-request,21V,Y,N,NA,POLICY_CHANGE
1930,technical_support-request,21_VANITY_FF_AUTO_SERVICE,Y,N,NA,POLICY_CHANGE
1931,technical_support-request,21SV,Y,N,NA,POLICY_CHANGE
1932,technical_support-request,21SM,Y,N,NA,POLICY_CHANGE
1933,technical_support-request,SHARED_MAIN_MENU_FWS,Y,N,NA,POLICY_CHANGE
1934,three_sixty-vague,SHARED_MM_BW,Y,N,NA,POLICY_CHANGE
1935,three_sixty-vague,BW_PROD_BW,Y,N,NA,POLICY_QUESTION
1936,three_sixty-vague,FOREMOST_AGENT_FOREMOST,Y,N,NA,FOREMOST_STAR
1937,three_sixty-vague,FARM_PL_FAS,Y,N,NA,FAS_PL_MAINMENU
1938,three_sixty-vague,SHARED_MM_FARMERSERVICE,Y,N,NA,POLICY_CHANGE
1939,three_sixty-vague,FARMER_SALES_FARMER_TRAINING,Y,N,NA,POLICY_CHANGE
1940,three_sixty-vague,FARMER_VANITY_VANITY,Y,N,NA,POLICY_CHANGE
1941,three_sixty-vague,SHARED_MM_HOMEOWNER,Y,N,NA,POLICY_CHANGE
1942,three_sixty-vague,21V,Y,N,NA,POLICY_CHANGE
1943,three_sixty-vague,21_VANITY_FF_AUTO_SERVICE,Y,N,NA,POLICY_CHANGE
1944,three_sixty-vague,21SV,Y,N,NA,POLICY_CHANGE
1945,three_sixty-vague,21SM,Y,N,NA,POLICY_CHANGE
1946,three_sixty-vague,SHARED_MAIN_MENU_FWS,Y,N,NA,POLICY_CHANGE
1947,towing_reimbursement-query,SHARED_MM_BW,Y,N,NA,POLICY_CHANGE
1948,towing_reimbursement-query,BW_PROD_BW,Y,N,NA,POLICY_QUESTION
1949,towing_reimbursement-query,FOREMOST_AGENT_FOREMOST,Y,N,NA,FOREMOST_STAR
1950,towing_reimbursement-query,FARM_PL_FAS,Y,N,NA,FAS_PL_MAINMENU
1951,towing_reimbursement-query,SHARED_MM_FARMERSERVICE,Y,N,NA,POLICY_CHANGE
1952,towing_reimbursement-query,FARMER_SALES_FARMER_TRAINING,Y,N,NA,POLICY_CHANGE
1953,towing_reimbursement-query,FARMER_VANITY_VANITY,Y,N,NA,POLICY_CHANGE
1954,towing_reimbursement-query,SHARED_MM_HOMEOWNER,Y,N,NA,POLICY_CHANGE
1955,towing_reimbursement-query,21V,Y,N,NA,POLICY_CHANGE
1956,towing_reimbursement-query,21_VANITY_FF_AUTO_SERVICE,Y,N,NA,POLICY_CHANGE
1957,towing_reimbursement-query,21SV,Y,N,NA,POLICY_CHANGE
1958,towing_reimbursement-query,21SM,Y,N,NA,POLICY_CHANGE
1959,towing_reimbursement-query,SHARED_MAIN_MENU_FWS,Y,N,NA,POLICY_CHANGE
1960,underwriter_auto-vague,SHARED_MM_BW,Y,N,NA,POLICY_CHANGE
1961,underwriter_auto-vague,BW_PROD_BW,Y,N,NA,POLICY_QUESTION
1962,underwriter_auto-vague,FOREMOST_AGENT_FOREMOST,Y,N,NA,FOREMOST_STAR
1963,underwriter_auto-vague,FARM_PL_FAS,Y,N,NA,FAS_AUTO_UNDERWRITING
1964,underwriter_auto-vague,SHARED_MM_FARMERSERVICE,Y,N,NA,POLICY_CHANGE
1965,underwriter_auto-vague,FARMER_SALES_FARMER_TRAINING,Y,N,NA,POLICY_CHANGE
1966,underwriter_auto-vague,FARMER_VANITY_VANITY,Y,N,NA,POLICY_CHANGE
1967,underwriter_auto-vague,SHARED_MM_HOMEOWNER,Y,N,NA,POLICY_CHANGE
1968,underwriter_auto-vague,21V,Y,N,NA,POLICY_CHANGE
1969,underwriter_auto-vague,21_VANITY_FF_AUTO_SERVICE,Y,N,NA,POLICY_CHANGE
1970,underwriter_auto-vague,21SV,Y,N,NA,POLICY_CHANGE
